sim,obs
45.83,84.66737131008
44.17,81.26934971904001
43.35,77.58815966208
50.39,76.4554857984
55.11,75.88914886656
56.47,72.2079588096
55.26,66.5445894912
54.22,64.84557869568
53,66.82775795712
52.44,64.84557869568
54.08,58.0495355136
56.96,52.386166195200005
58.34,49.554481536000004
57,49.27131307008
56.97,49.837650001920004
56.33,48.42180767232
54.95,45.3069545472
53.19,42.19210142208
50.89,40.20992216064
47.96,39.36041676288
45.05,39.36041676288
43.56,39.36041676288
62.08,40.20992216064
71.19,49.837650001920004
72.02,62.01389403648
69.72,75.88914886656
67.23,79.85350738944
64.34,82.40202358272
61.52,84.38420284416
59.17,80.98618125312001
55.71,72.2079588096
53.59,63.14656790016
51.79,58.0495355136
49.97,54.65151392256
49.45,52.10299772928
47.82,49.837650001920004
45.16,46.722796876800004
42.55,44.74061761536
38.95,42.475269888
41.65,40.493090626560004
42.16,41.90893295616
41.94,44.45744914944
40.36,48.70497613824
38.13,51.25349233152
34.87,49.837650001920004
31.92,46.15645994496
33.75,41.62576449024
36.8,39.36041676288
38.79,38.79407983104
38.25,39.07724829696
36.57,39.6435852288
33.09,39.6435852288
40.09,39.6435852288
53.37,40.493090626560004
62.54,43.32477528576
113.3,50.9703238656
125,84.10103437824
121.5,122.89511420928001
116.7,161.4060255744
112,190.00604063232
108,206.7129801216
105,195.95257841664
101.7,173.01593267712
100.5,154.3268139264
98.43,141.01789602816
95.78,131.10699972096
92.44,123.74461960704001
88.45,114.6832286976
80.63,102.22381619712
72.54,89.48123523072
67.64,77.58815966208
68.35,67.9604318208
66.45,64.56241022976
62.11,64.27924176384
56.89,65.41191562752
50.22,64.27924176384
46.06,61.447557104640005
49.9,60.03171477504
52.85,60.59805170688
53.09,61.16438863872
65.96,63.14656790016
72.88,70.79211648
72.83,79.2871704576
67.82,88.63172983296
60.62,95.42777301504
56.03,101.65747926528
53.3,104.20599545856
49.32,99.39213153792001
45.82,92.59608835584
42.47,86.64955057152
39.07,82.68519204864
35.67,80.41984432128
31.83,76.4554857984
30.37,68.52676875264
28.51,59.74854630912
27.18,52.669334661120004
27.23,46.722796876800004
26.39,42.19210142208
24.62,39.07724829696
22.16,36.52873210368
21.55,34.26338437632
20.96,32.28120511488
26.75,32.28120511488
28.57,44.45744914944
33.88,48.42180767232
37.93,56.91686164992
43.93,65.41191562752
49.57,71.35845341184
60.8,71.92479034368
67.18,73.6238011392
66.9,75.88914886656
60.4,79.2871704576
54.29,85.80004517376
47.24,91.18024602624
50.66,92.029751424
50.88,89.48123523072
49.45,85.80004517376
50.43,84.10103437824
51.3,89.48123523072
50.1,95.71094148096
47,94.01193068544
42.93,83.25152898048
38.84,67.67726335488
35.37,57.48319858176
32.38,50.9703238656
29.94,44.74061761536
27.37,38.79407983104
24.6,35.11288977408
22.65,31.43169971712
20.81,27.722192813568
19.25,23.78615113728
18.34,20.274862159872
17.6,17.83961335296
16.12,16.14060255744
15.29,14.8663444608
14.09,14.01683906304
12.98,13.139016818688
12.54,12.31782826752
11.52,11.666540795904
10.63,11.071887017472001
9.462,10.420599545856
8.985,9.797628920832
7.597,9.316242528768
6.492,8.863172983296
5.825,8.183568665088
6.236,7.4473306536960004
7.284,7.22079588096
7.907,7.532281193472
7.907,8.041984432128
7.2,8.693271903744
6.424,8.834856136704
8.258,8.296836051456001
12.23,8.35346974464
15.97,9.2029751424
16.66,10.590500625408
15.6,12.431095653888
13.23,13.931888523264
10.88,14.44159176192
8.953,14.356641222144
10.31,14.328324375552
10.86,16.027335171072
10.36,19.935060000768
9.616,21.152684404224
8.683,19.170505142784002
7.498,18.26436605184
6.36,16.70693948928
5.283,14.951295000576
4.496,13.167333665280001
3.988,11.496639716352
3.62,10.080797386752
3.495,8.891489829888
3.129,8.07030127872
3.098,7.532281193472
3.047,6.994261108224
2.746,6.767726335488001
2.458,6.342973636608
2.442,6.031488324096
2.387,6.541191562752
2.473,6.342973636608
2.736,5.691686164992
3.815,5.295250312704
4.898,5.720003011584001
10.97,6.626142102528
18.46,7.249112727552
23.06,8.013667585536
23.78,8.749905596928
21.05,10.222381619712
17.68,12.261194574336
14.69,14.215056989184001
11.96,15.376047699456
9.727,15.234463466496
7.853,14.44159176192
6.391,13.082383125504
5.076,10.986936477696
4.584,8.891489829888
3.988,7.2774295741440005
3.516,6.3146567900160004
3.399,5.606735625216
3.002,4.898814460416
3.196,4.445744914944
2.936,4.785547074048
2.796,4.8421807672320005
2.274,3.9926753694720003
1.998,3.794457443328
2.398,3.794457443328
2.502,3.6811900569600002
2.354,3.624556363776
1.913,3.454655284224
1.639,3.5962395171840003
1.459,3.879407983104
1.475,3.794457443328
1.861,3.709506903552
2.31,3.652873210368
2.434,3.482972130816
2.949,3.482972130816
2.663,3.567922670592
2.349,3.9077248296960003
4.43,4.219210142208
6.272,4.38911122176
6.833,5.323567159296
6.529,6.824360028672
6.291,5.861587244544
6.172,6.201389403648
5.805,6.852676875264001
5.543,6.682775795712
4.675,5.94653778432
3.703,5.351884005888
2.935,4.7572302274560005
2.882,4.304160681984
3.026,3.936041676288
3.598,3.709506903552
5.647,3.539605824
6.804,3.5962395171840003
8.235,3.737823750144
10.66,4.190893295616
12.14,4.870497613824
11.99,4.9554481536
10.89,4.983765000192
9.573,5.38020085248
7.974,5.9748546309120005
6.898,6.173072557056
9.29,5.918220937728
13.45,5.635052471808
16.63,5.606735625216
17.51,6.003171477504
15.82,7.079211648
14.17,8.410103437824
12.98,9.656044687872
11.52,10.788718551552
10.15,11.553273409536
9.364,11.638223949312
8.9,10.590500625408
10.05,9.542777301504
11.07,8.77822244352
12.02,8.098618125312
11.7,7.843766505984
10.67,8.041984432128
9.077,8.296836051456001
8.073,8.523370824192
6.909,8.77822244352
5.798,8.636638210560001
5.164,7.985350738944001
4.586,7.249112727552
6.568,6.711092642304
11.17,6.173072557056
14.67,5.776636704768
17.03,5.6633693184
17.66,7.475647500288
17.1,9.967530000384
15.57,12.657630426624001
14.18,15.772483551744001
14.11,18.12278181888
13.26,17.754662813184
12.46,16.055652017664002
11.68,14.356641222144
18.23,13.507135824384001
29.12,14.101789602816
33.35,15.970701477888001
32.46,16.508721563136
29.09,17.216642727936
25.8,19.425356762112
24.27,21.492486563328
27.23,23.021596279296002
28.67,23.50298267136
27.99,23.559616364544002
26.29,23.559616364544002
23.84,22.6534772736
21.4,20.5297137792
19.12,18.462583977984
17.48,17.160009034752
16.14,16.650305796096
15.02,16.820206875648
14.18,17.018424801792
13.75,16.2821867904
12.87,14.498225455104
12.5,12.544363040256
12.26,11.071887017472001
12.03,10.137431079936
12.17,9.62772784128
13.1,9.344559375360001
13.2,9.174658295808
13.16,9.2029751424
12.56,9.316242528768
11.8,9.48614360832
12.7,9.854262614016001
31.52,10.958619631104
39.39,20.614664318976
40.05,37.378237501440005
37.97,39.6435852288
33.91,37.94457443328
31.43,32.84754204672
45.78,30.865362785280002
63.33,34.26338437632
69.57,39.92675369472
66.52,45.59012301312
60.27,50.12081846784
54.62,56.35052471808
50.55,66.5445894912
48.19,78.15449659392
46.86,84.10103437824
45.68,82.1188551168
58.51,78.15449659392
67.67,79.00400199168
69.44,78.43766505984
67.04,74.47330653696
64.04,68.24360028672
60.96,65.69508409344
58.48,71.07528494592
55.06,75.03964346880001
52.44,72.77429574144
50.37,67.39409488896
48.68,62.86339943424
48.52,60.8812201728
47.16,60.8812201728
45.91,59.4653778432
52.56,56.35052471808
54.28,55.784187786240004
52.64,55.2178508544
49.44,50.68715539968
46.11,46.15645994496
43.89,42.19210142208
42.39,40.493090626560004
41.27,39.36041676288
39.97,38.2277428992
37.43,37.09506903552
35.58,36.24556363776
33.86,35.11288977408
33.22,33.41387897856
32.42,31.71486818304
33.56,30.58219431936
39.75,30.01585738752
44.37,31.1485312512
44.58,31.71486818304
42.49,32.5643735808
54.86,33.13071051264
83.86,35.11288977408
114.3,42.19210142208
134.4,54.65151392256
137.1,64.27924176384
130.8,71.92479034368
122.8,85.51687670784
123.1,104.77233239040001
129.8,156.02582472192
142,314.3169971712
146.3,376.6140596736
144.1,334.1387897856
139.2,273.82390654464
133.8,260.23182018048
128.8,270.70905341952
125.2,266.1783579648
121.3,273.2575696128
119.3,254.56845086208
116.8,209.82783324672002
113.8,174.43177500672002
110.2,148.94661307392
106.1,130.54066278912
101.2,115.81590256128
97.14,102.79015312896
94.01,91.74658295808
97.55,84.66737131008
97.56,80.41984432128
95.09,77.871328128
90.36,76.17231733248
85.07,74.47330653696
81.05,73.6238011392
80.26,72.49112727552
89,71.35845341184
93.81,71.35845341184
93.76,73.6238011392
90.14,78.15449659392
85.56,80.13667585536
82,79.85350738944
81.04,79.2871704576
77.31,78.15449659392
72.77,78.43766505984
69.13,79.85350738944
65.65,81.83568665088
62.77,82.68519204864
138.3,82.1188551168
144.7,108.73669091328
134.5,156.59216165376
126.3,186.32485057536002
120.2,214.92486563328
115.1,218.0397187584
111.6,191.138714496
107.5,164.52087869952
103.7,144.98225455104
99.2,132.23967358464
93.49,124.02778807296
87.68,114.40006023168
91.27,102.22381619712
89.4,97.97628920832
85.14,100.24163693568
80.23,99.10896307200001
75.95,92.31291988992
72.89,86.93271903744001
70.04,83.5346974464
68.08,78.72083352576
78.6,73.6238011392
79.84,77.58815966208
76.65,87.49905596928001
72.45,92.029751424
67.96,93.44559375360001
62.44,93.16242528768001
56.32,93.16242528768001
55.17,90.89707756032
55.37,88.06539290112
67.83,83.25152898048
75.71,79.85350738944
77.64,79.85350738944
74.13,83.81786591232
68.81,89.76440369664
62.81,94.57826761728
57.14,96.84361534464
50.84,93.72876221952001
45.53,89.76440369664
41.2,86.93271903744001
39.16,85.51687670784
37.23,83.5346974464
35.08,78.43766505984
32.62,70.22577954816
30.81,61.730725570560004
29.71,55.2178508544
30.72,50.68715539968
31.86,47.57230227456
30.87,44.74061761536
29.21,42.475269888
26.65,41.0594275584
23.74,39.36041676288
23.16,37.94457443328
23.57,37.09506903552
27.14,39.6435852288
27.61,47.85547074048
25.32,53.8020085248
21.84,52.386166195200005
21.12,48.42180767232
55.93,48.1386392064
82.97,62.01389403648
87.83,84.10103437824
82.31,98.82579460608001
74.91,113.267386368
72.1,129.97432585728
67.02,154.89315085824
60.78,239.56052216832
54.75,233.33081591808002
50.44,182.36049205248
48.46,145.26542301696
47.73,120.62976648192
45.76,103.3564900608
42.55,89.76440369664
40.83,78.43766505984
37.88,69.37627415040001
34.66,62.2970625024
31.15,55.784187786240004
28.06,49.554481536000004
25.72,44.45744914944
24.14,40.776259092480004
23.95,37.94457443328
23.53,35.39605824
21.88,32.84754204672
20.11,30.58219431936
18.23,28.60001505792
16.49,27.127539035136
15.32,25.4851619328
13.77,23.757834290688
12,22.172090881536
11.64,21.039417017856
11.74,20.501396932608
12.32,19.935060000768
12.37,18.632485057536
12.08,16.905157415424
11.38,15.630899318784001
9.892,14.8663444608
8.1,14.271690682368
6.523,13.875254830080001
5.669,13.761987443712
4.885,13.790304290304
4.948,13.535452670976001
4.915,13.167333665280001
4.297,12.431095653888
3.818,11.638223949312
3.168,10.873669091328
5.78,10.788718551552
8.904,11.694857642496
13.11,12.572679886848
16.15,14.356641222144
16.41,16.56535525632
14.64,18.97228721664
12.19,19.935060000768
9.967,21.152684404224
7.87,23.163180512256
6.289,24.805557614592
4.905,24.579022841856002
8.118,21.9455561088
25.54,22.6534772736
24.43,31.1485312512
20.16,37.09506903552
17.33,33.13071051264
18.31,28.118628665856
19.06,25.088726080512
21.03,19.878426307584
24.85,24.579022841856002
37.6,28.60001505792
40.6,48.1386392064
40.07,53.23567159296
38.46,51.81982926336
36.6,51.53666079744
34.94,52.386166195200005
32.6,48.98814460416
30.01,39.36041676288
27.54,30.01585738752
25.64,23.248131052032
23,17.669712273408
22.4,14.271690682368
22.46,12.88416519936
21.43,12.459412500480001
20.49,12.17624403456
18.44,11.128520710656
16.53,9.656044687872
14.56,8.013667585536
13.53,6.909310568448
13.01,6.2297062502400005
12.53,5.804953551360001
12.43,5.465151392256
14.81,4.7572302274560005
17.17,4.615645994496
20.14,4.332477528576
20.43,4.983765000192
18.21,6.258023096832
17,8.806539290112001
14.26,11.3267386368
12.2,12.827531506176001
11.57,13.054066278912
10.04,11.89307556864
9.128,9.287925682176
8.914,7.532281193472
8.14,7.702182273024
7.313,8.155251818496
6.384,7.64554857984
5.426,6.65445894912
4.919,6.08812201728
5.658,5.635052471808
8.991,5.210299772928
10.45,6.003171477504
12.29,6.51287471616
12.92,7.164162187776
12.73,7.560598040064
13.18,7.22079588096
12.58,7.305746420736
11.08,7.050894801408
9.45,6.65445894912
8.13,6.201389403648
6.411,5.776636704768
5.3,5.408517699072
4.084,5.040398693376
3.175,4.587329147904
2.71,3.96435852288
3.104,3.482972130816
3.607,3.1148531251200002
3.8,2.888318352384
4.266,3.1148531251200002
6.557,3.1148531251200002
8.521,4.134259602432
8.749,5.6633693184
8.045,6.682775795712
7.228,6.767726335488001
6.851,5.8899040911360006
5.804,5.153666079744
5.113,4.643962841088
4.748,4.332477528576
4.124,4.162576449024
3.544,4.10594275584
3.159,3.9077248296960003
3.36,3.624556363776
3.613,3.369704744448
4.154,3.1148531251200002
4.872,2.97326889216
5.403,3.086536278528
5.069,3.341387897856
4.521,3.539605824
4.188,4.077625909248
3.657,4.304160681984
3.302,3.879407983104
2.784,3.39802159104
2.138,3.058219431936
1.628,2.8090311819264002
1.402,2.6985954802176
1.199,2.6646152643072
1.211,2.5881597785088
4.848,2.40693196032
33.63,3.6811900569600002
42.58,11.071887017472001
39.82,17.811296506368002
34.17,20.897832784896
28.61,18.462583977984
23.9,16.876840568832
20.37,15.404364546048
17.77,14.101789602816
15.45,12.516046193664
18.69,9.995846846976
17.24,9.033074062848
17.07,7.702182273024
16.4,6.852676875264001
15.27,6.399607329792
14.1,6.0598051706880005
13.07,5.9748546309120005
12.58,6.031488324096
12.01,5.94653778432
11.01,5.691686164992
10.09,5.38020085248
9.691,5.0970323865600005
9.293,4.9271313070080005
8.695,4.7572302274560005
8.044,4.559012301312
7.61,4.304160681984
7.405,4.190893295616
7.415,4.077625909248
7.285,3.936041676288
6.893,3.766140596736
6.694,3.652873210368
6.431,3.652873210368
5.771,3.766140596736
5.37,3.6811900569600002
5.16,3.4263384376320003
4.643,3.25643735808
41.37,3.25643735808
38.31,9.9108963072
30.97,32.28120511488
26.38,38.2277428992
23.5,26.816053722624
21.57,18.236049205248
20.38,13.677036903936001
19.18,10.873669091328
18.64,8.580004517376
17.7,7.560598040064
16.88,6.937627415040001
15.82,6.456241022976
14.52,6.1447557104640005
13.31,5.94653778432
12.32,5.6633693184
11.41,5.436834545664
10.73,5.153666079744
9.986,4.9554481536
9.399,4.615645994496
9.017,4.275843835392
9.007,4.219210142208
8.709,4.020992216064
8.613,3.936041676288
8.275,4.020992216064
7.741,4.020992216064
7.528,4.077625909248
7.256,4.077625909248
7.054,4.134259602432
6.619,4.077625909248
6.278,4.077625909248
6.14,4.077625909248
5.969,4.077625909248
5.868,4.077625909248
5.734,4.077625909248
5.416,4.162576449024
4.87,4.190893295616
4.209,4.162576449024
4.049,4.2475269888
4.333,4.417428068352
4.485,4.587329147904
4.427,4.502378608128
4.358,4.615645994496
4.35,4.700596534272
4.013,4.870497613824
3.576,5.040398693376
3.114,5.040398693376
2.882,5.0120818467840005
2.887,4.870497613824
3.005,4.785547074048
3.054,4.700596534272
2.98,4.700596534272
2.599,4.672279687680001
2.39,4.870497613824
1.955,5.0120818467840005
2.117,5.125349233152
2.518,5.266933466112
3.229,5.465151392256
4.076,5.6633693184
5.732,5.9748546309120005
32.42,6.739409488896
45.11,13.337234744832001
44.27,24.012685910016
38.52,30.58219431936
32.3,31.71486818304
27.03,30.01585738752
23.42,28.316846592
20.82,29.166351989760003
21.26,31.71486818304
21.89,33.41387897856
21.83,33.69704744448
21.18,30.865362785280002
20.03,26.221399944192
23.34,22.341991961088002
28.17,21.237634944
30.3,22.964962586112
30.31,26.079815711232
28.62,28.88318352384
26.02,29.449520455680002
23.98,28.60001505792
21.66,27.892093893120002
20.34,27.495658040832
18.93,27.155855881728
17.7,26.532885256704002
17.63,25.570112472576
17.33,23.984369063424
18.93,22.002189801984002
57.76,21.322585483776
127.7,22.058823495168
138.2,27.04258849536
117.1,43.04160681984
97.1,67.11092642304
96.68,82.1188551168
99.32,102.22381619712
99.31,127.70897812992
97.27,158.29117244928
95.16,180.94464972288
93.24,184.90900824576
91.37,176.69712273408
90.26,158.00800398336
88.97,137.90304290304002
87.8,121.47927187968
86.36,108.17035398144
83.73,97.40995227648
82.5,88.91489829888
81.11,79.57033892352
79,68.80993721856001
109,60.31488324096
141.2,63.42973636608
148.7,77.871328128
143.7,100.80797386752
138.2,114.6832286976
133.6,133.93868438016
129.1,154.60998239232
125.2,167.63573182464
121.2,176.9802912
117.2,174.99811193856002
111.5,166.78622642688
106.3,150.64562386944002
101.9,131.10699972096
99.49,112.98421790208
96.3,96.84361534464
93.81,84.10103437824
90.17,73.05746420736
90.78,64.27924176384
89.96,60.59805170688
87.18,59.74854630912
82.37,61.730725570560004
76.52,63.712904832
72.33,64.27924176384
68.84,63.712904832
66.3,62.2970625024
66.75,60.03171477504
64.75,56.91686164992
61.63,54.65151392256
60.69,52.10299772928
58.81,49.554481536000004
55.42,46.722796876800004
52.54,44.17428068352
50.45,43.32477528576
47.37,43.607943751680004
44.67,45.59012301312
41.67,47.57230227456
39.83,48.1386392064
39.35,46.15645994496
38.01,43.607943751680004
36.18,41.0594275584
35.24,39.07724829696
33.26,37.661405967360004
30.57,36.52873210368
29.53,35.39605824
27.65,34.26338437632
25.74,33.13071051264
24.28,31.71486818304
22.72,30.58219431936
20.8,29.7326889216
19.81,28.60001505792
20.69,27.382390654464
25.33,26.362984177152
28.51,26.674469489664002
28,27.552291734016002
24.9,29.166351989760003
21.45,30.29902585344
18.34,31.43169971712
15.62,31.99803664896
13.83,31.43169971712
11.24,30.29902585344
9.469,29.166351989760003
8.131,27.977044432896
7.434,26.47625156352
6.812,24.890508154368
6.224,23.64456690432
5.425,22.738427813376
4.568,22.030506648576
3.94,21.549120256512
3.574,21.209318097408
3.027,21.067733864448
2.607,20.614664318976
2.12,19.906743154176002
2.49,19.340406222336
3.331,19.057237756416
6.511,18.745752443904
9.087,21.322585483776
9.562,24.0693196032
9.372,27.212489574912002
8.154,28.88318352384
6.98,30.01585738752
5.632,30.865362785280002
4.498,30.29902585344
3.598,28.316846592
2.902,26.419617870336
2.227,24.777240768000002
1.807,22.823378353152002
1.468,20.10496108032
1.328,17.244959574528
1.314,15.206146619904
1.231,14.101789602816
1.113,13.422185284608
1.013,12.799214659584
2.993,12.232877727744
5.006,13.054066278912
5.957,14.243373835776
6.446,14.526542301696
6.035,14.469908608512
5.153,14.384958068736001
4.217,14.30000752896
3.079,14.215056989184001
2.653,14.215056989184001
2.155,14.469908608512
1.704,14.526542301696
2.886,14.215056989184001
3.502,13.903571676672
3.543,13.223967358464
