sim,obs
3.574,12.147927187968
3.139,11.071887017472001
2.69,10.590500625408
2.095,10.363965852672
1.451,10.137431079936
1.049,9.825945767424
1.075,9.457826761728
1.157,8.4950539776
1.089,7.588914886656
1.152,6.994261108224
1.046,6.909310568448
1.061,7.0225779548160006
0.7776,7.050894801408
0.758,6.824360028672
1.101,6.51287471616
2.478,6.2297062502400005
9.731,6.173072557056
20.19,6.994261108224
26.26,8.126934971904
25.68,9.004757216256
21.38,10.279015312896
16.61,11.836441875456
12.84,13.535452670976001
9.948,15.71584985856
8.138,18.349316591616
8.743,20.473080086016
8.252,21.152684404224
7.126,19.312089375744
6.18,15.687533011968
7.241,12.544363040256
11.08,11.100203864064
16.28,11.213471250432
17.31,12.912482045952
16.18,15.092879233536001
14.12,17.358226960896
12.35,18.745752443904
10.75,17.216642727936
9.655,14.611492841472
8.349,12.969115739136
7.94,11.270104943616
7.717,8.891489829888
7.501,7.164162187776
7.229,6.342973636608
7.199,6.3146567900160004
10.26,6.51287471616
12.1,6.569508409344
12.92,6.286339943424
12.06,6.626142102528
14,7.758815966208
16.56,9.146341449216001
17.22,10.109114233344
16.14,10.137431079936
14.14,10.590500625408
15.75,11.270104943616
23.29,11.581590256128
29.96,11.18515440384
35.54,10.307332159488
39.06,10.533866932224
35.82,12.714264119808
31.56,15.00792869376
28.14,17.896247046144
25.14,19.850109460992
23.59,20.274862159872
25.34,19.510307301888002
25.98,17.584761733632
25.67,13.931888523264
24.24,11.440006023168001
21.57,9.9108963072
19.33,9.599410994688
20.61,9.372876221952
27.6,9.287925682176
33.02,8.976440369664001
32.66,9.118024602624
30.29,8.91980667648
27.58,10.194064773120001
25.61,11.015253324288
24.32,11.864758722048
23.97,12.685947273216
28.42,12.997432585728001
35.74,12.516046193664
38.29,11.89307556864
37.75,12.119610341376001
35.98,13.337234744832001
36.22,14.44159176192
33.39,14.894661307392001
29.99,14.611492841472
26.85,14.243373835776
24.41,13.507135824384001
23.84,12.912482045952
25.77,12.431095653888
26.64,10.930302784512
28.68,8.608321363968
29.89,7.1075284945920005
34.81,7.617231733248
49.6,8.664955057152
58.47,9.429509915136
61.95,10.76040170496
62.24,12.629313580032001
60.28,14.611492841472
65.53,17.41486065408
63.99,20.388129546240002
58.57,25.088726080512
53.43,28.88318352384
47.98,30.865362785280002
43.11,34.26338437632
39.86,37.94457443328
39.2,39.6435852288
38.13,39.07724829696
36.07,38.51091136512
33.9,31.43169971712
32.82,19.595257841664
31.86,12.827531506176001
30.18,9.48614360832
29.24,7.3623801139200005
28.72,6.399607329792
30.46,5.833270397952
31.3,5.408517699072
31.44,5.125349233152
30.21,5.0970323865600005
28.29,5.323567159296
26.01,5.6633693184
24.18,5.9748546309120005
22.72,5.833270397952
20.89,5.6633693184
18.83,5.606735625216
16.35,5.436834545664
19.64,5.125349233152
75.15,6.031488324096
101.1,11.581590256128
97.81,16.84852372224
86.82,19.25545568256
77.1,21.37921917696
70.47,26.929321108992
65.34,34.26338437632
62.14,37.94457443328
59.02,37.94457443328
56.25,36.52873210368
53.55,34.82972130816
50.73,32.84754204672
47.06,30.01585738752
42.13,24.720607074816
38.39,17.471494347264
35.98,13.139016818688
34.05,11.553273409536
32.55,10.590500625408
30.97,9.542777301504
29.93,8.296836051456001
27.8,7.2774295741440005
26.65,6.65445894912
25.21,6.173072557056
23.7,5.833270397952
22.81,5.578418778624
22.47,5.23861661952
21.77,5.040398693376
23.49,4.898814460416
24.27,5.068715539968
25.48,5.38020085248
24.54,5.550101932032
23.14,5.720003011584001
21.51,5.8899040911360006
19.79,6.1447557104640005
18.46,6.2297062502400005
17.85,6.258023096832
16.7,6.173072557056
15.24,6.116438863872
14.18,5.9748546309120005
13.24,5.804953551360001
12.65,5.635052471808
12.39,5.550101932032
14.62,5.691686164992
16.02,5.94653778432
16.37,5.833270397952
15.69,5.804953551360001
14.55,6.0598051706880005
13.71,6.286339943424
13.83,6.342973636608
13.07,6.484557869568
12.51,6.937627415040001
11.6,7.22079588096
10.87,7.419013807104
10.23,7.334063267328
9.741,7.334063267328
9.25,7.390696960512
8.86,7.390696960512
7.944,7.22079588096
7.9,7.164162187776
11.61,7.3623801139200005
14.43,7.673865426432
15.19,7.900400199168001
14.93,8.183568665088
14.22,8.410103437824
12.88,8.976440369664001
11.71,9.656044687872
10.32,10.392282699264001
9.035,10.930302784512
8.091,11.638223949312
7.102,11.75149133568
6.488,11.666540795904
5.917,11.156837557248
5.819,10.562183778816001
5.685,10.109114233344
5.698,9.684361534464001
5.296,9.401193068544
4.945,9.344559375360001
4.584,9.231291988992
4.215,9.089707756032
3.814,8.863172983296
3.775,8.693271903744
3.657,8.664955057152
3.634,8.580004517376
3.709,8.608321363968
3.557,8.834856136704
3.374,8.834856136704
3.611,8.863172983296
7.975,9.174658295808
25.75,10.930302784512
36.99,16.225553097216
39.7,21.492486563328
37.4,23.021596279296002
33.61,24.720607074816
30.5,27.269123268096
27.65,29.7326889216
25.75,31.99803664896
24.05,32.28120511488
22.86,31.71486818304
21.95,30.58219431936
20.7,28.60001505792
26.9,25.456845086208002
32.88,22.596843580416
35.82,21.435852870144
36.37,21.350902330368
35.21,22.426942500864
32.93,23.701200597504002
30.07,24.607339688448
28.29,25.4851619328
25.94,26.108132557824
24.31,27.099222188544
22.87,28.316846592
21.44,29.166351989760003
19.99,28.60001505792
18.58,26.589518949888
17.98,23.871101677056
16.8,21.265951790592002
15.76,19.170505142784002
15.22,17.641395426816
14.6,16.452087869952
14.46,15.602582472192001
14.12,15.064562386944
13.9,14.753077074432001
13.64,14.668126534656
17.02,15.00792869376
20.27,16.225553097216
22.11,17.641395426816
21.83,19.000604063232
21.02,20.303179006464
20.12,21.549120256512
18.25,22.710110966784
15.92,23.248131052032
14.12,23.672883750912
12.83,24.437438608896002
12.26,25.173676620288
11.42,25.315260853248002
10.98,24.409121762304
10.2,22.455259347456
9.857,20.444763239424
9.148,18.97228721664
17.54,18.207732358656
26.11,21.66238764288
31.05,25.286944006656
31.7,27.637242273792
30.1,29.449520455680002
27.49,31.1485312512
24.85,32.5643735808
26.85,33.69704744448
28.26,34.546552842240004
28.25,36.8119005696
34.55,40.20992216064
39.34,45.3069545472
41.58,50.40398693376
40.91,54.08517699072
39.9,53.23567159296
39.76,50.68715539968
38.2,48.98814460416
35.11,48.42180767232
30.31,48.70497613824
25.67,49.554481536000004
22.65,50.9703238656
22.01,53.23567159296
20.72,53.8020085248
18.92,50.9703238656
17.24,45.3069545472
16.49,40.20992216064
16.01,36.24556363776
14.99,32.84754204672
14.46,30.01585738752
15.35,28.288529745408002
15.57,27.04258849536
16.24,26.164766251008
15.14,25.541795625984
13.6,24.862191307776
11.79,24.041002756608002
10.63,23.304764745216
10.13,22.568526733824
12.57,22.08714034176
15.01,21.803971875840002
15.61,21.888922415616
14.38,21.832288722432
12.74,22.030506648576
12.76,23.333081591808
13.38,26.108132557824
12.82,28.60001505792
11.32,30.58219431936
9.584,31.43169971712
7.367,31.1485312512
5.973,29.7326889216
4.838,27.552291734016002
7.32,25.428528239616
10.1,26.108132557824
12,29.7326889216
12,35.11288977408
11.08,38.2277428992
9.85,38.79407983104
9.158,39.07724829696
9.144,38.79407983104
8.848,38.79407983104
7.53,39.6435852288
7.368,41.0594275584
7.924,43.04160681984
8.333,43.607943751680004
8.175,41.90893295616
7.277,38.51091136512
6.405,34.82972130816
5.429,32.84754204672
4.516,31.43169971712
3.798,30.01585738752
4.288,29.7326889216
4.629,30.58219431936
4.922,30.58219431936
4.991,29.166351989760003
4.73,26.957637955584
4.083,25.230310313472
3.241,24.380804915712
2.556,22.993279432704
4.268,21.888922415616
5.664,22.93664573952
6.395,23.956052216832
6.288,24.0693196032
5.561,22.710110966784
4.64,21.464169716736002
3.953,20.67129801216
3.64,19.736842074624
13.17,19.935060000768
20.64,25.456845086208002
22.82,38.79407983104
22.06,43.32477528576
20.27,43.04160681984
18.25,44.17428068352
16.04,43.607943751680004
13.79,39.92675369472
11.82,35.39605824
9.991,32.28120511488
8.573,30.29902585344
7.124,27.920410739712
5.626,24.041002756608002
4.848,19.708525228032002
3.951,15.85743409152
3.545,13.507135824384001
3,11.836441875456
2.791,10.279015312896
2.267,8.77822244352
2.109,7.617231733248
1.946,6.824360028672
1.759,6.258023096832
3.121,6.116438863872
8.841,6.399607329792
18.28,8.041984432128
33.14,12.31782826752
35.87,21.011100171264
33.74,31.43169971712
30.59,43.32477528576
34.75,57.48319858176
40.9,58.615872445440004
52.62,54.08517699072
89,47.85547074048
105.6,47.57230227456
109.3,62.58023096832
103.5,81.55251818496001
100.2,99.39213153792001
104.6,137.05353750528
102.7,160.27335171072
100.4,156.30899318784
101.4,148.38027614208
101.1,150.64562386944002
98.85,151.21196080128001
94.67,141.58423296
91.26,126.0099673344
86.11,109.0198593792
82.31,93.72876221952001
79.65,79.85350738944
77.38,66.5445894912
74.25,56.35052471808
73.15,50.40398693376
71.21,45.02378608128
69.98,35.96239517184
65.77,28.090311819264002
65.36,23.871101677056
63.76,23.871101677056
60.93,22.200407728128
56.65,20.784565398528002
53.74,18.462583977984
49.3,14.951295000576
47.84,13.535452670976001
49.64,13.252284205056
48.79,13.393868438016
51.33,13.223967358464
51.32,13.167333665280001
60.55,12.940798892544
62.86,13.082383125504
59.35,14.922978153984001
58.18,19.708525228032002
55.66,24.947141847552
53.74,27.863777046528
53.16,28.005361279488
52.14,26.872687415808002
49.21,26.674469489664002
50.04,27.750509660160002
54.65,28.090311819264002
56.88,27.665559120384
55.09,25.62674616576
50.66,21.435852870144
46.49,17.726345966592
44.43,15.85743409152
50.42,15.744166705152
50.36,15.206146619904
48.16,14.469908608512
51.84,14.356641222144
50.78,15.376047699456
48.14,18.434267131392
48.45,17.018424801792
48.07,16.083968864256
47.4,18.604168210944
45.85,18.717435597312
46.81,16.933474262016002
46.94,15.092879233536001
45.73,13.903571676672
43.52,13.677036903936001
41.29,13.223967358464
37.41,13.931888523264
48.65,16.055652017664002
54.24,25.796647245312002
62.18,49.554481536000004
72.44,45.3069545472
90.7,46.439628410880005
98.71,64.27924176384
98.75,77.58815966208
95.1,69.65944261632
91.45,52.669334661120004
88.49,47.00596534272
91.34,45.3069545472
94.68,41.0594275584
92.65,41.0594275584
86.71,49.27131307008
81.13,52.669334661120004
74.36,48.1386392064
68.19,39.36041676288
64.46,31.71486818304
61.57,27.18417272832
60.58,24.692290228224
58.37,23.78615113728
55.67,22.257041421312
55.34,20.048327387136002
52.58,17.13169218816
49.01,14.583175994880001
46.32,13.167333665280001
43.32,12.232877727744
41.63,10.958619631104
39,9.429509915136
37.25,8.155251818496
36.37,7.22079588096
34.93,6.65445894912
33.59,6.3712904832
31.23,5.918220937728
29.4,5.550101932032
28.17,5.23861661952
26.68,5.040398693376
25.39,4.898814460416
24.35,4.81386392064
23.61,4.7572302274560005
22.44,4.615645994496
22.38,4.417428068352
22.86,4.2475269888
22.92,3.96435852288
23.94,4.049309062656
24.46,4.219210142208
22.77,3.794457443328
19.49,3.5962395171840003
17.56,3.652873210368
17.2,4.53069545472
17.77,5.23861661952
16.73,5.436834545664
15.07,5.125349233152
13.16,4.8421807672320005
11.9,4.7572302274560005
10.68,4.587329147904
9.95,4.2475269888
10.03,3.9077248296960003
10.04,3.6811900569600002
10.73,3.652873210368
11.9,3.5962395171840003
18.59,3.567922670592
24.3,3.879407983104
24.55,4.219210142208
22.69,4.728913380864
20.68,5.181982926336
18.93,5.804953551360001
17.57,6.456241022976
15.86,6.739409488896
14.6,6.682775795712
13.09,6.51287471616
11.81,6.2297062502400005
12.49,5.9748546309120005
45.63,5.748319858176
74.57,5.6633693184
76.78,6.399607329792
67.52,6.937627415040001
58.02,7.985350738944001
50.91,10.109114233344
47.53,12.0346598016
44.54,13.73367059712
40.33,16.083968864256
38.68,19.227138835968
37.82,21.973872955392
35.73,22.568526733824
33.65,19.39703991552
32.78,14.158423296
30.12,11.241788097024001
29.38,9.599410994688
33.66,8.77822244352
36.18,8.438420284416
35.29,8.410103437824
32.73,8.608321363968
29.77,9.514460454912001
27.4,10.647134318592
25.14,11.581590256128
28.02,11.89307556864
30.59,12.006342955008
31.91,12.147927187968
33.06,12.374461960704
33.36,12.60099673344
47.17,12.940798892544
62.81,13.478818977792
71.29,14.668126534656
72.86,16.083968864256
70.14,17.896247046144
77.99,20.076644233728
87,22.37030880768
155,24.748923921408
182.3,29.7326889216
171.8,35.67922670592
154.8,43.04160681984
143,51.53666079744
134.7,58.899040911360004
129.9,65.97825255936
126.5,73.05746420736
123.5,80.41984432128
121.8,100.24163693568
120.2,135.63769517568
117.7,136.77036903936
114.3,117.23174489088001
111.1,96.56044687872
107.3,78.72083352576
103.6,62.01389403648
99.34,48.42180767232
115.6,40.493090626560004
126.2,39.36041676288
126.3,38.79407983104
121.5,39.07724829696
115.6,40.776259092480004
109.7,42.475269888
106.1,45.02378608128
125.9,47.00596534272
147.3,50.12081846784
153.5,54.93468238848
150.5,62.2970625024
145.1,71.07528494592
143.8,79.57033892352
152.5,84.66737131008
154.4,87.7822244352
151.8,88.63172983296
147.7,91.74658295808
141.3,107.6040170496
135.7,130.54066278912
155.7,134.78818977792
169.5,128.8416519936
171.7,118.9307556864
167.6,112.41788097024
162.7,108.17035398144
157.1,106.75451165184
149.1,109.86936477696
142.6,111.85154403840001
148.2,109.30302784512
151.8,105.90500625408
154.6,106.18817472
154.9,116.0990710272
157.7,125.44363040256
158.2,123.17828267520001
167.4,116.0990710272
193.1,109.58619631104
202.3,107.88718551552
199.2,112.13471250432
192.3,121.47927187968
183.9,135.63769517568
175.6,152.34463466496
168.1,158.29117244928
160.2,156.59216165376
155.4,180.37831279104
151.9,187.45752443904001
147.2,163.67137330176
142.1,137.90304290304002
135.5,117.79808182272001
130.6,101.9406477312
125.3,89.48123523072
134.3,79.2871704576
139.4,73.90696960512
135.8,70.50894801408
129.2,69.09310568448001
153.7,68.80993721856001
163.4,76.17231733248
162.8,83.81786591232
158.9,90.89707756032
153.9,101.09114233344
147.8,120.346598016
143.3,145.54859148288
136.5,153.19414006272
128.8,141.30106449408
122.5,124.5941250048
116.6,111.28520710656001
113.3,102.50698466304
109.5,94.57826761728
103.4,86.93271903744001
97.84,79.00400199168
90.85,71.64162187776
87.05,66.26142102528
80.82,61.447557104640005
79.66,57.20003011584
81.17,53.23567159296
82.05,50.12081846784
78.67,47.85547074048
74.87,45.87329147904
72.16,44.17428068352
70.47,43.04160681984
69.8,42.75843835392
67.34,42.75843835392
64.6,43.04160681984
63.77,43.8911122176
62.92,45.3069545472
59.27,46.722796876800004
57.14,47.28913380864
53.67,47.00596534272
48.18,46.722796876800004
45.22,47.00596534272
45.05,46.722796876800004
45.59,45.02378608128
44.45,42.75843835392
42.69,41.62576449024
48.43,41.34259602432
53.56,44.17428068352
53.21,46.722796876800004
48.89,50.40398693376
45.13,51.81982926336
40.62,52.386166195200005
36.42,54.08517699072
32.97,56.633693184
32.71,59.74854630912
30.06,63.14656790016
27.26,67.67726335488
24.05,70.79211648
21.57,68.24360028672
21.09,60.03171477504
20.61,50.9703238656
19.04,44.45744914944
17.65,40.776259092480004
17.02,38.2277428992
16.06,36.24556363776
14.5,34.26338437632
12.8,32.5643735808
11.58,30.865362785280002
11.69,29.7326889216
12.6,29.166351989760003
12.73,28.288529745408002
12.2,27.835460199936
11.64,27.439024347648
10.28,27.495658040832
9.436,28.118628665856
9.402,28.60001505792
9.554,29.449520455680002
9.365,30.29902585344
9.008,31.1485312512
8.703,31.43169971712
9.015,30.865362785280002
9.473,30.58219431936
13.89,30.58219431936
20.96,31.71486818304
25.06,35.96239517184
24.86,40.776259092480004
24.37,44.74061761536
21.2,49.837650001920004
18.9,57.20003011584
17.14,61.16438863872
14.94,63.42973636608
13.14,63.99607329792
11.5,62.2970625024
13.51,58.615872445440004
17.88,53.23567159296
20.51,45.3069545472
20.98,38.51091136512
19.24,34.26338437632
17.31,31.99803664896
15.27,31.99803664896
13.52,34.546552842240004
11.78,36.8119005696
10.15,36.52873210368
9.029,33.69704744448
7.723,29.7326889216
6.787,25.570112472576
6.178,21.690704489472
5.664,18.519217671168
6.637,16.310503636992
8.169,15.092879233536001
9.018,14.01683906304
9.394,13.337234744832001
8.421,13.252284205056
7.326,13.875254830080001
6.744,14.809710767616
10.67,15.319414006272
16.89,15.630899318784001
20.91,15.942384631296001
20.75,16.395454176768002
18.84,18.915653523456
16.02,24.125953296384
13.63,31.1485312512
11.79,35.39605824
9.691,35.39605824
8.029,31.71486818304
6.59,26.334667330560002
5.668,20.67129801216
5.004,16.027335171072
4.296,13.563769517568
3.63,12.119610341376001
3.091,10.76040170496
2.572,9.514460454912001
2.089,8.4950539776
1.673,7.7871328128
1.19,7.305746420736
0.9591,6.965944261632
0.6814,6.682775795712
0.4652,6.3712904832
0.237,6.08812201728
0.1196,5.861587244544
0.1649,5.578418778624
1.043,5.606735625216
1.986,5.8899040911360006
6.479,6.003171477504
16.4,6.711092642304
25.75,7.560598040064
31.34,8.296836051456001
33.38,10.279015312896
31.14,11.779808182272001
26.88,13.02574943232
22.71,14.753077074432001
18.97,17.952880739328002
16.31,22.540209887232
15.77,27.382390654464
14.87,30.865362785280002
14.29,30.58219431936
13.03,25.258627160064002
13.64,18.066148125696
18.22,14.01683906304
21.43,12.88416519936
21.89,12.17624403456
20.47,11.638223949312
18.11,11.921392415232
15.23,12.572679886848
15.34,13.054066278912
14.07,14.554859148288001
11.92,14.583175994880001
10.44,14.271690682368
9.485,12.855848352768
9.055,10.76040170496
9.931,9.033074062848
11.7,7.985350738944001
12.5,7.390696960512
12.7,7.0225779548160006
13.6,7.079211648
16.13,7.560598040064
16.42,7.730499119616
15.32,8.126934971904
14.28,9.2029751424
12.94,10.080797386752
11.27,9.797628920832
9.949,9.146341449216001
8.469,8.91980667648
7.607,8.551687670784
8.248,7.730499119616
8.326,7.050894801408
7.747,6.456241022976
7.054,6.031488324096
7.113,5.918220937728
7.374,5.9748546309120005
7.746,5.720003011584001
7.515,5.436834545664
7.242,5.833270397952
6.528,6.116438863872
5.945,5.833270397952
5.547,5.295250312704
4.914,4.870497613824
4.632,4.53069545472
4.567,4.2475269888
4.654,4.020992216064
5.561,3.794457443328
6.732,3.652873210368
7.14,3.4263384376320003
6.783,3.482972130816
5.786,4.445744914944
4.922,5.181982926336
4.019,5.125349233152
4.443,5.323567159296
4.897,5.720003011584001
5.423,5.578418778624
5.353,5.0120818467840005
6.086,4.983765000192
7.243,5.23861661952
7.785,5.550101932032
7.214,5.550101932032
10.95,5.691686164992
17,5.550101932032
19.55,5.38020085248
18.42,5.323567159296
25.95,6.484557869568
33.37,7.92871704576
34.26,9.06139090944
30.8,9.712678381056
32.25,10.562183778816001
30.65,12.17624403456
27.71,13.960205369856
24.33,16.593672102912002
22.11,19.623574688256
20.38,21.067733864448
18.7,19.085554603008
