sim,obs
16.43,14.583175994880001
14.49,11.949709261824001
12.77,10.250698466304
11.62,8.438420284416
10.7,7.135845341184
9.943,6.3712904832
9.816,5.804953551360001
9.521,5.266933466112
9.13,4.870497613824
8.758,4.474061761536
7.959,4.10594275584
7.382,3.766140596736
7.15,3.624556363776
6.476,3.5112889774080003
6.082,3.4263384376320003
5.856,3.369704744448
5.577,3.25643735808
5.095,3.199803664896
4.952,3.058219431936
4.761,2.916635198976
4.426,2.7920410739712
4.301,2.6816053722624003
4.209,2.6249716790784
3.73,2.5485161932800002
3.707,2.5032092387328
3.611,2.4522389148671997
3.205,2.3814467983872
2.922,2.3871101677056
2.721,2.3956052216832
2.56,2.3276447898624
2.461,2.2568526733824004
2.129,2.2143774034944
2.053,2.152080340992
1.894,2.1435852870144
1.641,2.1605753949696
1.533,2.2115457188352
1.477,2.2398625654271997
1.435,2.2766744659968
1.307,2.2710110966784
1.238,2.2851695199744
1.459,2.364456690432
2.162,2.5485161932800002
4.963,2.746734119424
7.333,2.97326889216
8.083,3.143169971712
7.681,3.341387897856
17.77,3.936041676288
26.1,5.0970323865600005
28.62,5.748319858176
26.56,6.003171477504
22.8,6.682775795712
18.97,7.7871328128
16.45,9.004757216256
15.22,10.250698466304
14.59,10.618817472
13.61,10.250698466304
26.3,9.854262614016001
30,10.024163693568001
31.65,9.882579460608
31.69,10.080797386752
30.18,10.590500625408
27.53,11.383372329984
25.02,11.75149133568
23.18,11.808125028864
21.07,11.836441875456
22.23,11.836441875456
22.94,11.723174489088
22.88,11.213471250432
21.94,10.448916392448
20.86,9.995846846976
19.83,9.995846846976
18.55,10.250698466304
20.4,10.250698466304
53.25,10.873669091328
71.28,14.809710767616
69.59,19.227138835968
62.46,21.039417017856
55.52,21.435852870144
50.78,24.041002756608002
47.29,28.60001505792
45.23,34.546552842240004
47.42,37.94457443328
49.14,37.94457443328
49.04,35.96239517184
48.44,32.28120511488
47.09,28.090311819264002
45.82,24.833874461184
44.06,23.248131052032
42.52,22.51189304064
43.13,22.285358267904
43.21,21.888922415616
41.73,21.039417017856
40.05,20.10496108032
38.22,19.425356762112
36.96,19.170505142784002
36.03,19.085554603008
34.41,18.660801904128
32.98,17.952880739328002
32.03,17.244959574528
31.98,16.876840568832
48.85,16.593672102912002
97.26,17.046741648384
122.9,20.614664318976
119.9,28.316846592
110.1,38.51091136512
116,53.51884005888
118,73.90696960512
113.7,97.6931207424
107.4,116.38223949312
102,149.22978153984
141.5,215.77437103104
161.9,230.7822997248
161.6,218.32288722432
155.5,222.85358267904002
148.8,243.80804915712
145.3,263.3466733056
142.6,249.75458694144
149,218.60605569024
150.2,200.76644233728
148.6,205.58030625792
145.8,205.86347472384
144.1,188.3070298368
161,167.0693948928
167.4,156.59216165376
165.4,146.68126534656
159.6,136.48720057344
153.6,127.70897812992
148.1,120.346598016
142.2,116.0990710272
136.7,111.56837557248001
137.9,105.33866932224001
149.4,107.03768011776
155.5,111.28520710656001
155.7,114.11689176576
156.3,119.21392415232
152.5,143.84958068736
144.5,155.17631932416
138.8,144.69908608512
133.8,130.2574943232
127.7,118.08125028864
121.2,117.51491335680001
115,141.58423296
112.7,148.09710767616
113.3,136.20403210752
110.8,123.74461960704001
106.4,112.98421790208
103.7,102.79015312896
99.44,92.87925682176001
97,83.5346974464
92.54,76.17231733248
102.8,72.49112727552
107.3,76.4554857984
104.3,83.81786591232
98.32,89.1980667648
92.16,91.18024602624
104.2,90.6139090944
185.6,101.37431079936
214.3,136.48720057344
206.7,192.27138835968
192.5,242.39220682752
182,267.02786336256
180.7,251.45359773696
178,276.089254272
183.2,382.277428992
182.5,376.6140596736
177.7,297.326889216
180.7,243.80804915712
181.1,216.6238764288
281.5,209.82783324672002
293.9,257.6833039872
310.8,336.9704744448
304.1,515.3666079744
292.9,690.9310568448
283.4,656.9508409344
305,572.0003011584
307.4,543.6834545664
300.9,489.8814460416
292.4,421.92101422080003
283.8,370.95069035520004
285.4,314.3169971712
274.1,257.40013552128
272.4,216.90704489472
276,198.21792614400002
301.6,197.65158921216002
329.4,233.33081591808002
331.4,328.4754204672
322.7,436.0794375168
313.1,501.2081846784
303.1,447.40617615360003
293.5,370.95069035520004
291.6,345.4655284224
274.5,328.4754204672
254.2,268.16053722624
236.5,214.07536023552
228.4,181.79415512064
221.4,159.70701477888
213.5,143.28324375552
204.9,130.82383125504
192,120.346598016
179.7,111.85154403840001
175.5,104.77233239040001
178.8,100.24163693568
181,97.6931207424
183.1,95.14460454912
174.7,94.29509915136
165,94.29509915136
154.6,96.2772784128
142.3,99.67530000384001
133.9,102.22381619712
128.6,102.50698466304
133,100.24163693568
132.8,100.5248054016
127.5,108.45352244736
119.4,115.53273409536
110.9,112.70104943616
105.9,103.07332159488
99.9,92.029751424
94.3,81.55251818496001
90.59,72.49112727552
84.69,65.97825255936
82.42,60.31488324096
80.03,55.784187786240004
88.3,51.53666079744
87.91,50.40398693376
84.75,49.837650001920004
81.72,52.386166195200005
76.16,53.51884005888
70.41,52.669334661120004
66.03,52.10299772928
126.8,53.8020085248
148.6,68.52676875264
143.3,92.87925682176001
132.9,107.88718551552
166.7,129.69115739136
176.1,172.44959574528
172.9,202.74862159872
166.4,218.60605569024
159.6,239.56052216832
151.2,240.41002756608
166.9,210.11100171264002
175.3,176.9802912
165.9,150.07928693760002
152.3,131.95650511872
137.5,120.91293494784
125.9,112.41788097024
117.7,101.9406477312
113.8,92.029751424
109,124.31095653888
106.4,164.2377102336
102.4,144.98225455104
98.34,118.64758722048
92.44,97.6931207424
87.71,81.26934971904001
83.37,67.11092642304
79.96,55.2178508544
77.62,45.87329147904
73.33,40.20992216064
69.13,35.96239517184
73.26,33.69704744448
75.76,32.28120511488
81.17,30.865362785280002
77.9,30.865362785280002
71.98,31.1485312512
63.06,33.41387897856
59.54,35.39605824
59.93,36.24556363776
62.87,36.52873210368
62.3,40.20992216064
57.81,49.27131307008
57,52.10299772928
54.27,48.70497613824
49.64,44.74061761536
44.07,41.62576449024
39.59,39.36041676288
34.77,38.79407983104
32.9,38.51091136512
34.43,36.52873210368
33.59,33.41387897856
32.29,30.58219431936
32.15,28.88318352384
31.63,26.957637955584
32.48,25.513478779392
31.32,25.371894546432
29.55,26.164766251008
27.34,25.34357769984
23.91,24.21090383616
20.93,22.6534772736
20.04,21.634070796288
19.5,21.124367557632002
19.87,20.501396932608
21.74,19.481990455296
20.63,19.283772529152
17.93,19.340406222336
15.12,18.4059502848
13.44,17.69802912
15.93,17.754662813184
17.61,17.018424801792
17.59,16.367137330176
15.91,15.772483551744001
13.84,15.772483551744001
12,15.687533011968
10.61,15.376047699456
9.364,15.064562386944
8.775,14.469908608512
7.931,14.073472756224
7.322,13.478818977792
6.753,12.459412500480001
12.25,11.496639716352
24.67,11.440006023168001
30.34,14.158423296
30.73,19.000604063232
28.67,25.824964091904
25.42,35.96239517184
21.87,38.51091136512
18.84,33.9802159104
16.17,28.60001505792
14.28,26.023182018048
12.88,24.890508154368
11.59,23.672883750912
10.86,20.5297137792
9.969,15.545948779008
9.405,12.346145114112
8.804,9.76931207424
8.465,7.617231733248
8.448,6.427924176384
8.771,5.776636704768
9.358,5.351884005888
9.711,5.266933466112
9.346,5.210299772928
9.224,5.408517699072
8.766,6.08812201728
8.328,5.9748546309120005
7.17,5.408517699072
6.454,4.870497613824
5.472,4.559012301312
6.096,4.38911122176
8.231,4.360794375168
10.62,4.219210142208
15.55,4.049309062656
22.86,5.0120818467840005
24.65,7.0225779548160006
23.53,10.788718551552
25.94,14.583175994880001
25.96,20.246545313280002
25.25,23.92773537024
26.46,23.757834290688
27.34,24.465755455488
39.3,26.221399944192
37.24,30.01585738752
35.33,30.29902585344
36.81,30.29902585344
35.87,31.71486818304
34.77,31.99803664896
33.58,32.5643735808
31.91,34.82972130816
31.34,38.2277428992
51.38,36.24556363776
61.63,32.28120511488
61.2,31.1485312512
57.12,37.09506903552
52.44,51.25349233152
47.77,61.447557104640005
44.28,62.01389403648
42.05,55.2178508544
39.88,47.85547074048
37.8,41.90893295616
35.03,35.96239517184
31.94,28.60001505792
30.07,21.973872955392
28.89,17.358226960896
27.93,14.668126534656
26.86,13.054066278912
26.53,11.75149133568
26.37,10.47723323904
26.06,9.287925682176
25.7,8.381786591232
25.2,8.325152898048
25.18,8.693271903744
25.5,8.891489829888
148.8,9.287925682176
217.9,10.47723323904
193.9,12.346145114112
143.5,13.59208636416
106.2,16.650305796096
83.55,35.67922670592
70.85,137.90304290304002
64.4,236.72883750912
61.75,224.55259347456
60.77,196.23574688256
59.49,158.85750938112
59.52,127.14264119808
58.19,104.48916392448
58.74,85.51687670784
57.88,69.37627415040001
56.68,55.2178508544
55.19,44.74061761536
53.3,37.94457443328
52.87,33.69704744448
51.41,30.01585738752
50.46,26.929321108992
48.93,23.899418523648002
46.69,21.634070796288
44.77,19.765158921216
45.17,18.066148125696
45.36,16.650305796096
46.29,15.545948779008
44.37,15.092879233536001
41.47,15.092879233536001
39.93,15.744166705152
38.65,16.876840568832
36.5,17.358226960896
35.22,17.13169218816
33.7,17.13169218816
32.63,17.896247046144
31.71,18.292682898432002
30.69,17.499811193856
29.51,15.885750938112
32.2,14.753077074432001
36.4,14.101789602816
38.18,13.761987443712
36.84,13.59208636416
34.49,13.4505021312
31.58,13.393868438016
28.69,13.535452670976001
27.08,13.903571676672
26.67,14.611492841472
25.54,15.744166705152
24.73,17.329910114304
23.87,18.207732358656
22.51,17.811296506368002
20.48,16.678622642688
18.47,15.517631932416
16.92,14.753077074432001
14.98,14.186740142592
16.41,13.846937983488
19.94,13.988522216448
26.53,14.724760227840001
31.91,15.234463466496
33.84,15.5742656256
32.55,16.9901079552
30.04,18.887336676864
27.04,20.5297137792
24.18,21.605753949696002
22.21,22.568526733824
21.48,23.814467983872
20.57,25.90991463168
20.37,29.166351989760003
19.45,33.41387897856
18.27,36.24556363776
17.27,34.546552842240004
17.05,28.88318352384
17.76,23.78615113728
19,21.294268637184
24.88,20.189911620096
29.06,20.473080086016
29.99,21.265951790592002
28.82,22.426942500864
27.21,24.833874461184
25.79,27.920410739712
24.93,30.01585738752
24.38,30.865362785280002
23.57,30.29902585344
22.31,30.01585738752
20.67,30.865362785280002
19.07,31.99803664896
17.72,32.28120511488
16.26,31.43169971712
14.96,29.7326889216
14.43,28.260212898816
14.47,27.297440114688
15.87,26.844370569216
16.82,26.731103182848
17.02,26.278033637376
16.8,25.400211393024
17.24,24.947141847552
17.17,25.173676620288
16.13,25.400211393024
14.78,25.513478779392
24.61,26.47625156352
33.6,29.7326889216
38.21,32.84754204672
38.56,34.82972130816
37.1,35.96239517184
34.92,37.378237501440005
33.32,38.79407983104
35.74,40.20992216064
47.92,41.34259602432
73.24,45.3069545472
81.56,54.65151392256
80.05,60.8812201728
75.81,67.39409488896
72.35,75.03964346880001
71.85,87.7822244352
72.71,97.40995227648
71.59,93.72876221952001
70.08,85.80004517376
71.27,85.51687670784
71.17,93.16242528768001
69.61,94.8614360832
67.2,86.93271903744001
65.38,75.60598040064001
62.2,65.97825255936
58.64,60.31488324096
55.04,57.48319858176
51.49,55.2178508544
47.04,52.669334661120004
44.81,49.837650001920004
45.4,47.85547074048
45.55,45.59012301312
44.72,43.607943751680004
42.28,41.90893295616
49.13,42.19210142208
54.71,52.10299772928
55.24,64.84557869568
53.79,70.79211648
52.13,72.49112727552
64.5,73.6238011392
71.29,77.871328128
72.62,81.83568665088
70.48,82.96836051456
67.78,84.950539776
64.92,88.63172983296
69.58,89.76440369664
69.41,91.74658295808
66.49,90.6139090944
63.8,88.34856136704
60.12,85.51687670784
62.68,83.25152898048
78.61,80.98618125312001
98.09,80.7030127872
119.2,89.76440369664
139.1,117.23174489088001
144.1,155.45948779008
152.2,218.32288722432
201.9,273.54073807872
209,334.1387897856
202.9,430.4160681984
196.7,535.1884005888
191.8,543.6834545664
187.5,433.2477528576
183.9,322.8120511488
180.5,253.4357769984
177.1,217.75655029248
173.8,191.98821989376
169.7,167.35256335872
165.4,146.39809688064
186.8,130.54066278912
190.8,128.27531506176
184.6,134.22185284608
174.3,137.61987443712002
166.6,149.79611847168002
157.8,166.50305796096
149.4,161.12285710848
142,144.4159176192
133.8,130.2574943232
126.2,120.06342955008
118.4,113.267386368
112.6,106.75451165184
108.4,97.97628920832
102,88.91489829888
102.9,80.13667585536
103.2,74.19013807104
98.98,71.92479034368
93.15,73.6238011392
91.44,75.60598040064001
89.42,77.871328128
82.47,80.7030127872
77.13,81.55251818496001
73.98,80.13667585536
67.99,76.73865426432
69.74,73.34063267328
71.27,68.80993721856001
73.08,63.712904832
69.09,61.16438863872
66.97,60.8812201728
66.12,63.42973636608
65.25,65.97825255936
61.5,68.52676875264
58.41,72.49112727552
53.84,75.60598040064001
48.92,77.58815966208
44.64,77.02182273024
40.18,73.34063267328
37.01,66.5445894912
36.66,59.74854630912
36.39,54.93468238848
34.87,51.53666079744
30.57,47.85547074048
27.03,43.607943751680004
23.61,40.493090626560004
23.51,38.2277428992
24.7,35.96239517184
24.79,33.69704744448
24.24,31.71486818304
21.73,30.01585738752
21.21,28.288529745408002
19.96,26.391301023744
18.55,24.522389148672
17.28,22.79506150656
28.3,22.710110966784
32.85,27.977044432896
31.05,32.5643735808
26.81,37.09506903552
22.02,41.62576449024
17.18,45.02378608128
14.03,45.02378608128
10.99,42.19210142208
9.736,39.07724829696
11.99,36.52873210368
16.22,33.9802159104
19.89,31.1485312512
21.11,30.01585738752
20.03,29.7326889216
17.43,29.449520455680002
14.3,29.7326889216
12.7,29.449520455680002
18.26,28.88318352384
25.1,35.67922670592
28.61,37.661405967360004
28.8,38.2277428992
27.02,40.493090626560004
23.88,47.57230227456
20.48,51.53666079744
18.64,48.70497613824
16.47,43.04160681984
14.78,36.8119005696
12.92,30.01585738752
11.44,24.380804915712
10,20.189911620096
8.899,17.103375341568
7.798,15.121196080128
6.788,13.960205369856
6.196,13.110699972096
5.296,12.232877727744
5.114,11.46832286976
5.385,10.363965852672
5.158,9.372876221952
5.071,8.551687670784
4.92,8.013667585536
4.798,7.588914886656
4.992,7.4473306536960004
7.536,7.2774295741440005
10.43,8.155251818496
20.2,7.758815966208
38.45,8.636638210560001
45.1,13.337234744832001
43.47,19.991693693952
40.07,29.449520455680002
37.31,45.3069545472
34.89,55.501019320320005
31.56,50.40398693376
27.54,41.90893295616
24.03,36.24556363776
20.87,30.865362785280002
18.77,25.003775540736
22.25,20.5297137792
32.73,17.726345966592
38.35,16.905157415424
40.99,15.404364546048
38.17,16.650305796096
35.35,20.558030625792
30.8,25.145359773696
27.07,28.88318352384
24.21,29.449520455680002
28.34,27.155855881728
28.75,25.230310313472
27.68,21.803971875840002
26.51,18.774069290496
27.04,17.499811193856
26.24,18.236049205248
23.51,18.54753451776
21.17,18.151098665472002
19.19,18.066148125696
25.48,17.613078580224002
28.07,18.830702983680002
30.37,19.850109460992
31.63,19.8217926144
33.42,19.96337684736
36.57,21.237634944
40.44,23.78615113728
40.03,27.552291734016002
38.52,28.60001505792
35.69,29.449520455680002
32.35,30.865362785280002
38.72,30.58219431936
43.19,30.865362785280002
64.08,32.28120511488
68.05,47.00596534272
67.77,68.80993721856001
64.72,65.41191562752
60.88,61.447557104640005
56.52,60.8812201728
52.49,55.501019320320005
54.7,45.87329147904
56.63,43.32477528576
53.17,67.67726335488
48.23,74.75647500288001
44.02,52.386166195200005
40.63,35.67922670592
39.03,25.117042927104002
39.55,19.481990455296
39.07,16.537038409728
38.06,14.894661307392001
38.11,13.903571676672
37.02,14.243373835776
35.55,15.29109715968
33.15,15.319414006272
31.73,14.356641222144
31.76,13.110699972096
31.64,12.714264119808
30.15,12.431095653888
29.37,11.75149133568
28.31,11.978026108416
33.21,11.89307556864
49.47,12.7425809664
59.04,15.5742656256
58.4,20.331495853056
51.44,24.833874461184
45.6,25.428528239616
41.55,24.012685910016
37.69,22.964962586112
34.82,22.172090881536
33.19,23.474665824768
30.59,26.561202103296
28.67,30.01585738752
27.97,31.43169971712
26.15,28.005361279488
23.74,22.596843580416
22.3,18.151098665472002
22.02,15.234463466496
21.55,13.535452670976001
20.88,12.374461960704
19.82,11.581590256128
18.56,10.845352244736
17.74,10.165747926528
17.72,9.174658295808
21.99,8.155251818496
24.5,8.268519204864
24.29,8.580004517376
22.44,8.551687670784
20.64,9.287925682176
18.82,9.797628920832
17.29,9.967530000384
23.13,10.279015312896
34.95,13.167333665280001
38.77,21.690704489472
37.96,25.428528239616
35.11,25.34357769984
40.48,26.306350483968
51.83,26.532885256704002
60.47,26.816053722624
58.98,28.88318352384
53.18,31.99803664896
46.98,32.84754204672
42.23,31.43169971712
38.42,29.449520455680002
35.22,29.166351989760003
32.94,31.1485312512
31.01,33.69704744448
30.06,35.11288977408
28.66,33.9802159104
27.62,30.29902585344
28.64,23.248131052032
33.25,18.887336676864
39.18,20.218228466688
55.61,21.09605071104
72.87,22.341991961088002
75.13,25.173676620288
67.55,27.32575696128
59.26,29.166351989760003
51.87,31.99803664896
45.83,35.39605824
41.6,38.51091136512
38.52,39.6435852288
35.62,39.92675369472
33.61,41.90893295616
32.51,46.722796876800004
31.65,49.554481536000004
30.77,44.45744914944
29.93,33.9802159104
28.36,24.380804915712
27.11,18.689118750720002
26.16,15.85743409152
25.57,14.611492841472
24.59,13.846937983488
23.89,13.337234744832001
26.11,13.110699972096
27.29,13.252284205056
27.3,13.365551591424
26.1,13.478818977792
24.81,13.648720057344
23.74,13.988522216448
22.51,14.215056989184001
21.66,14.186740142592
21.52,14.130106449408
21.37,14.158423296
20.18,14.158423296
18.74,13.705353750528001
17.66,13.167333665280001
16.94,12.657630426624001
16.15,12.346145114112
15.91,12.204560881152
15.48,12.0346598016
14.89,11.808125028864
13.94,11.75149133568
13.23,11.836441875456
12.75,12.0346598016
11.96,12.204560881152
11.4,12.289511420928001
10.6,12.232877727744
9.882,12.091293494784
9.816,11.921392415232
9.74,11.779808182272001
9.394,11.609907102720001
9.092,11.638223949312
9.032,11.978026108416
8.546,11.921392415232
8.161,11.75149133568
7.883,11.779808182272001
7.389,11.836441875456
7.156,11.864758722048
6.429,11.949709261824001
5.666,12.091293494784
5.5,12.17624403456
5.012,12.17624403456
4.942,12.204560881152
5.467,12.204560881152
9.259,12.770897812992
12.62,14.158423296
15.76,15.404364546048
19.24,17.244959574528
20.69,21.067733864448
20.36,25.456845086208002
18.63,29.449520455680002
16.51,31.43169971712
14.72,31.99803664896
13.22,32.28120511488
20.32,31.43169971712
33,30.58219431936
39.09,29.7326889216
40.62,29.166351989760003
38.01,29.7326889216
34.55,30.29902585344
31.69,33.41387897856
28.59,37.94457443328
26.02,42.475269888
24.27,48.1386392064
21.98,52.10299772928
21.29,54.08517699072
31.15,53.8020085248
41,49.837650001920004
